date,ticker,adj_close
2025-10-20,AAPL,261.98602294921875
2025-10-21,AAPL,262.5155029296875
2025-10-22,AAPL,258.19970703125
2025-10-23,AAPL,259.3285827636719
2025-10-24,AAPL,262.56549072265625
2025-10-27,AAPL,268.5496520996094
2025-10-28,AAPL,268.7394714355469
2025-10-29,AAPL,269.4388122558594
2025-10-30,AAPL,271.13714599609375
2025-10-31,AAPL,270.108154296875
2025-11-03,AAPL,268.7894287109375
2025-11-04,AAPL,269.7784729003906
2025-11-05,AAPL,269.8783874511719
2025-11-06,AAPL,269.50872802734375
2025-11-07,AAPL,268.2099914550781
2025-11-10,AAPL,269.42999267578125
2025-11-11,AAPL,275.25
2025-11-12,AAPL,273.4700012207031
2025-11-13,AAPL,272.95001220703125
2025-11-14,AAPL,272.4100036621094
2025-11-17,AAPL,267.4599914550781
2025-11-18,AAPL,267.44000244140625
2025-11-19,AAPL,268.55999755859375
2025-11-20,AAPL,266.25
2025-11-21,AAPL,271.489990234375
2025-11-24,AAPL,275.9200134277344
2025-11-25,AAPL,276.9700012207031
2025-11-26,AAPL,277.54998779296875
2025-11-28,AAPL,278.8500061035156
2025-12-01,AAPL,283.1000061035156
2025-12-02,AAPL,286.19000244140625
2025-12-03,AAPL,284.1499938964844
2025-12-04,AAPL,280.70001220703125
2025-12-05,AAPL,278.7799987792969
2025-12-08,AAPL,277.8900146484375
2025-12-09,AAPL,277.17999267578125
2025-12-10,AAPL,278.7799987792969
2025-12-11,AAPL,278.0299987792969
2025-12-12,AAPL,278.2799987792969
2025-12-15,AAPL,274.1099853515625
2025-12-16,AAPL,274.6099853515625
2025-12-17,AAPL,271.8399963378906
2025-12-18,AAPL,272.19000244140625
2025-12-19,AAPL,273.6700134277344
2025-12-22,AAPL,270.9700012207031
2025-12-23,AAPL,272.3599853515625
2025-12-24,AAPL,273.80999755859375
2025-12-26,AAPL,273.3999938964844
2025-12-29,AAPL,273.760009765625
2025-12-30,AAPL,273.0799865722656
2025-12-31,AAPL,271.8599853515625
2026-01-02,AAPL,271.010009765625
2026-01-05,AAPL,267.260009765625
2026-01-06,AAPL,262.3599853515625
2026-01-07,AAPL,260.3299865722656
2026-01-08,AAPL,259.0400085449219
2026-01-09,AAPL,259.3699951171875
2026-01-12,AAPL,260.25
2026-01-13,AAPL,261.04998779296875
2026-01-14,AAPL,259.9599914550781
2026-01-15,AAPL,258.2099914550781
2026-01-16,AAPL,255.52999877929688
2026-01-20,AAPL,246.6999969482422
2026-01-21,AAPL,247.64999389648438
2026-01-22,AAPL,248.35000610351562
2026-01-23,AAPL,248.0399932861328
2026-01-26,AAPL,255.41000366210938
2026-01-27,AAPL,258.2699890136719
2026-01-28,AAPL,256.44000244140625
2026-01-29,AAPL,258.2799987792969
2026-01-30,AAPL,259.4800109863281
2023-01-03,SPY,366.0691223144531
2023-01-04,SPY,368.8952331542969
2023-01-05,SPY,364.6848449707031
2023-01-06,SPY,373.04791259765625
2023-01-09,SPY,372.8363952636719
2023-01-10,SPY,375.4510192871094
2023-01-11,SPY,380.1996765136719
2023-01-12,SPY,381.5838623046875
2023-01-13,SPY,383.0642395019531
2023-01-17,SPY,382.3625183105469
2023-01-18,SPY,376.32574462890625
2023-01-19,SPY,373.5861511230469
2023-01-20,SPY,380.5456848144531
2023-01-23,SPY,385.1117248535156
2023-01-24,SPY,384.6983642578125
2023-01-25,SPY,384.84259033203125
2023-01-26,SPY,389.0721435546875
2023-01-27,SPY,389.96612548828125
2023-01-30,SPY,385.0732727050781
2023-01-31,SPY,390.7351379394531
2023-02-01,SPY,394.8878479003906
2023-02-02,SPY,400.63616943359375
2023-02-03,SPY,396.3777160644531
2023-02-06,SPY,393.955322265625
2023-02-07,SPY,399.1077880859375
2023-02-08,SPY,394.7436218261719
2023-02-09,SPY,391.321533203125
2023-02-10,SPY,392.2347412109375
2023-02-13,SPY,396.8390808105469
2023-02-14,SPY,396.656494140625
2023-02-15,SPY,397.9446105957031
2023-02-16,SPY,392.4654235839844
2023-02-17,SPY,391.4849853515625
2023-02-21,SPY,383.63140869140625
2023-02-22,SPY,383.1026916503906
2023-02-23,SPY,385.1405944824219
2023-02-24,SPY,381.0263366699219
2023-02-27,SPY,382.3240966796875
2023-02-28,SPY,380.9110107421875
2023-03-01,SPY,379.4498596191406
2023-03-02,SPY,382.4009094238281
2023-03-03,SPY,388.5338134765625
2023-03-06,SPY,388.802978515625
2023-03-07,SPY,382.8431701660156
2023-03-08,SPY,383.468017578125
2023-03-09,SPY,376.3930358886719
2023-03-10,SPY,370.9619140625
2023-03-13,SPY,370.4331970214844
2023-03-14,SPY,376.5565185546875
2023-03-15,SPY,374.20135498046875
2023-03-16,SPY,380.766845703125
2023-03-17,SPY,376.3146057128906
2023-03-20,SPY,379.9331359863281
2023-03-21,SPY,384.92181396484375
2023-03-22,SPY,378.36029052734375
2023-03-23,SPY,379.3830871582031
2023-03-24,SPY,381.8727111816406
2023-03-27,SPY,382.586669921875
2023-03-28,SPY,381.7279357910156
2023-03-29,SPY,387.27630615234375
2023-03-30,SPY,389.5439147949219
2023-03-31,SPY,395.0343322753906
2023-04-03,SPY,396.5396728515625
2023-04-04,SPY,394.3396911621094
2023-04-05,SPY,393.3070983886719
2023-04-06,SPY,394.8413391113281
2023-04-10,SPY,395.24658203125
2023-04-11,SPY,395.352783203125
2023-04-12,SPY,393.7413330078125
2023-04-13,SPY,398.9712829589844
2023-04-14,SPY,397.9967346191406
2023-04-17,SPY,399.42474365234375
2023-04-18,SPY,399.6852722167969
2023-04-19,SPY,399.61773681640625
2023-04-20,SPY,397.4370422363281
2023-04-21,SPY,397.745849609375
2023-04-24,SPY,398.16064453125
2023-04-25,SPY,391.84039306640625
2023-04-26,SPY,390.18072509765625
2023-04-27,SPY,397.9484558105469
2023-04-28,SPY,401.34503173828125
2023-05-01,SPY,400.9397888183594
2023-05-02,SPY,396.4335021972656
2023-05-03,SPY,393.71240234375
2023-05-04,SPY,390.9236755371094
2023-05-05,SPY,398.16064453125
2023-05-08,SPY,398.2668762207031
2023-05-09,SPY,396.52032470703125
2023-05-10,SPY,398.37298583984375
2023-05-11,SPY,397.6782531738281
2023-05-12,SPY,397.1571960449219
2023-05-15,SPY,398.5274353027344
2023-05-16,SPY,395.86419677734375
2023-05-17,SPY,400.6695556640625
2023-05-18,SPY,404.5293273925781
2023-05-19,SPY,403.9407043457031
2023-05-22,SPY,404.10467529296875
2023-05-23,SPY,399.56951904296875
2023-05-24,SPY,396.6747131347656
2023-05-25,SPY,400.10986328125
2023-05-26,SPY,405.2915954589844
2023-05-30,SPY,405.4459533691406
2023-05-31,SPY,403.19769287109375
2023-06-01,SPY,407.0284729003906
2023-06-02,SPY,412.9146423339844
2023-06-05,SPY,412.1233215332031
2023-06-06,SPY,413.020751953125
2023-06-07,SPY,411.59259033203125
2023-06-08,SPY,414.0821228027344
2023-06-09,SPY,414.8251647949219
2023-06-12,SPY,418.5883483886719
2023-06-13,SPY,421.34808349609375
2023-06-14,SPY,421.8498229980469
2023-06-15,SPY,427.07977294921875
2023-06-16,SPY,425.6250915527344
2023-06-20,SPY,423.4168701171875
2023-06-21,SPY,421.2474365234375
2023-06-22,SPY,422.7679443359375
2023-06-23,SPY,419.5718078613281
2023-06-26,SPY,417.8575744628906
2023-06-27,SPY,422.43865966796875
2023-06-28,SPY,422.6517639160156
2023-06-29,SPY,424.317626953125
2023-06-30,SPY,429.3248291015625
2023-07-03,SPY,429.8188171386719
2023-07-05,SPY,429.1795959472656
2023-07-06,SPY,425.81878662109375
2023-07-07,SPY,424.7437438964844
2023-07-10,SPY,425.81878662109375
2023-07-11,SPY,428.5306396484375
2023-07-12,SPY,431.978515625
2023-07-13,SPY,435.4071044921875
2023-07-14,SPY,435.13592529296875
2023-07-17,SPY,436.64678955078125
2023-07-18,SPY,439.891357421875
2023-07-19,SPY,440.86956787109375
2023-07-20,SPY,437.9446105957031
2023-07-21,SPY,437.9446105957031
2023-07-24,SPY,439.90106201171875
2023-07-25,SPY,441.1019592285156
2023-07-26,SPY,441.1697998046875
2023-07-27,SPY,438.2448425292969
2023-07-28,SPY,442.535400390625
2023-07-31,SPY,443.3780822753906
2023-08-01,SPY,442.1092834472656
2023-08-02,SPY,435.9591979980469
2023-08-03,SPY,434.70977783203125
2023-08-04,SPY,432.74365234375
2023-08-07,SPY,436.5209045410156
2023-08-08,SPY,434.6226501464844
2023-08-09,SPY,431.717041015625
2023-08-10,SPY,431.8720397949219
2023-08-11,SPY,431.62017822265625
2023-08-14,SPY,434.00274658203125
2023-08-15,SPY,428.9471435546875
2023-08-16,SPY,425.7994689941406
2023-08-17,SPY,422.554931640625
2023-08-18,SPY,422.7582702636719
2023-08-21,SPY,425.50885009765625
2023-08-22,SPY,424.3563232421875
2023-08-23,SPY,429.08270263671875
2023-08-24,SPY,423.1360168457031
2023-08-25,SPY,426.1189880371094
2023-08-28,SPY,428.8211975097656
2023-08-29,SPY,435.0196533203125
2023-08-30,SPY,436.8115234375
2023-08-31,SPY,436.1722106933594
2023-09-01,SPY,436.9858093261719
2023-09-05,SPY,435.09716796875
2023-09-06,SPY,432.17230224609375
2023-09-07,SPY,430.84539794921875
2023-09-08,SPY,431.4942932128906
2023-09-11,SPY,434.3320617675781
2023-09-12,SPY,431.94952392578125
2023-09-13,SPY,432.4531555175781
2023-09-14,SPY,436.181884765625
2023-09-15,SPY,430.9266662597656
2023-09-18,SPY,431.1793518066406
2023-09-19,SPY,430.2851867675781
2023-09-20,SPY,426.3294372558594
2023-09-21,SPY,419.2828674316406
2023-09-22,SPY,418.3401184082031
2023-09-25,SPY,420.099365234375
2023-09-26,SPY,413.9275207519531
2023-09-27,SPY,414.0927429199219
2023-09-28,SPY,416.49346923828125
2023-09-29,SPY,415.48260498046875
2023-10-02,SPY,415.3173828125
2023-10-03,SPY,409.7579345703125
2023-10-04,SPY,412.74176025390625
2023-10-05,SPY,412.5863037109375
2023-10-06,SPY,417.4848327636719
2023-10-09,SPY,420.15765380859375
2023-10-10,SPY,422.344482421875
2023-10-11,SPY,424.0745544433594
2023-10-12,SPY,421.48919677734375
2023-10-13,SPY,419.3898010253906
2023-10-16,SPY,423.80242919921875
2023-10-17,SPY,423.782958984375
2023-10-18,SPY,418.135986328125
2023-10-19,SPY,414.4621276855469
2023-10-20,SPY,409.369140625
2023-10-23,SPY,408.6596374511719
2023-10-24,SPY,411.7406921386719
2023-10-25,SPY,405.8313293457031
2023-10-26,SPY,400.9716491699219
2023-10-27,SPY,399.1541442871094
2023-10-30,SPY,403.9263610839844
2023-10-31,SPY,406.46307373046875
2023-11-01,SPY,410.7979431152344
2023-11-02,SPY,418.67059326171875
2023-11-03,SPY,422.4903259277344
2023-11-06,SPY,423.46221923828125
2023-11-07,SPY,424.6673889160156
2023-11-08,SPY,424.9783935546875
2023-11-09,SPY,421.6640930175781
2023-11-10,SPY,428.244140625
2023-11-13,SPY,427.8359069824219
2023-11-14,SPY,436.13623046875
2023-11-15,SPY,437.0596008300781
2023-11-16,SPY,437.59417724609375
2023-11-17,SPY,438.138427734375
2023-11-20,SPY,441.51104736328125
2023-11-21,SPY,440.5487976074219
2023-11-22,SPY,442.2497253417969
2023-11-24,SPY,442.5218200683594
2023-11-27,SPY,441.7248840332031
2023-11-28,SPY,442.1622619628906
2023-11-29,SPY,441.8511962890625
2023-11-30,SPY,443.5909729003906
2023-12-01,SPY,446.2152404785156
2023-12-04,SPY,443.8728332519531
2023-12-05,SPY,443.7853698730469
2023-12-06,SPY,441.9970703125
2023-12-07,SPY,445.36962890625
2023-12-08,SPY,447.2843322753906
2023-12-11,SPY,449.02410888671875
2023-12-12,SPY,451.07489013671875
2023-12-13,SPY,457.2952575683594
2023-12-14,SPY,458.7628479003906
2023-12-15,SPY,458.00750732421875
2023-12-18,SPY,460.5838317871094
2023-12-19,SPY,463.3846130371094
2023-12-20,SPY,456.96337890625
2023-12-21,SPY,461.2962951660156
2023-12-22,SPY,462.22332763671875
2023-12-26,SPY,464.1750183105469
2023-12-27,SPY,465.0143737792969
2023-12-28,SPY,465.1899719238281
2023-12-29,SPY,463.84332275390625
2024-01-02,SPY,461.2474670410156
2024-01-03,SPY,457.48052978515625
2024-01-04,SPY,456.0069885253906
2024-01-05,SPY,456.631591796875
2024-01-08,SPY,463.150390625
2024-01-09,SPY,462.44775390625
2024-01-10,SPY,465.0630798339844
2024-01-11,SPY,464.85821533203125
2024-01-12,SPY,465.1802062988281
2024-01-16,SPY,463.4724426269531
2024-01-17,SPY,460.8961486816406
2024-01-18,SPY,464.99481201171875
2024-01-19,SPY,470.79150390625
2024-01-22,SPY,471.7868957519531
2024-01-23,SPY,473.1628723144531
2024-01-24,SPY,473.6801452636719
2024-01-25,SPY,476.2564392089844
2024-01-26,SPY,475.6513977050781
2024-01-29,SPY,479.4182434082031
2024-01-30,SPY,479.04742431640625
2024-01-31,SPY,471.2306823730469
2024-02-01,SPY,477.398193359375
2024-02-02,SPY,482.4239196777344
2024-02-05,SPY,480.6673583984375
2024-02-06,SPY,482.06292724609375
2024-02-07,SPY,486.0834655761719
2024-02-08,SPY,486.2981872558594
2024-02-09,SPY,489.1086730957031
2024-02-12,SPY,488.8940124511719
2024-02-13,SPY,482.16046142578125
2024-02-14,SPY,486.5421447753906
2024-02-15,SPY,489.899169921875
2024-02-16,SPY,487.4594421386719
2024-02-20,SPY,484.7757873535156
2024-02-21,SPY,485.2149963378906
2024-02-22,SPY,495.2567138671875
2024-02-23,SPY,495.5982666015625
2024-02-26,SPY,493.7831726074219
2024-02-27,SPY,494.7004089355469
2024-02-28,SPY,494.046630859375
2024-02-29,SPY,495.82275390625
2024-03-01,SPY,500.4776306152344
2024-03-04,SPY,499.9408874511719
2024-03-05,SPY,494.9444274902344
2024-03-06,SPY,497.4524230957031
2024-03-07,SPY,502.39031982421875
2024-03-08,SPY,499.37493896484375
2024-03-11,SPY,498.9455261230469
2024-03-12,SPY,504.3128662109375
2024-03-13,SPY,503.5223388671875
2024-03-14,SPY,502.5269775390625
2024-03-15,SPY,499.07635498046875
2024-03-18,SPY,502.04241943359375
2024-03-19,SPY,504.83233642578125
2024-03-20,SPY,509.501708984375
2024-03-21,SPY,511.18548583984375
2024-03-22,SPY,510.2162780761719
2024-03-25,SPY,508.80670166015625
2024-03-26,SPY,507.86688232421875
2024-03-27,SPY,512.13494873046875
2024-03-28,SPY,512.03704833984375
2024-04-01,SPY,511.1462707519531
2024-04-02,SPY,507.8963623046875
2024-04-03,SPY,508.4542236328125
2024-04-04,SPY,502.24798583984375
2024-04-05,SPY,507.4949035644531
2024-04-08,SPY,507.77880859375
2024-04-09,SPY,508.3662109375
2024-04-10,SPY,503.2758483886719
2024-04-11,SPY,507.07403564453125
2024-04-12,SPY,500.0747985839844
2024-04-15,SPY,493.8098449707031
2024-04-16,SPY,492.9092102050781
2024-04-17,SPY,489.9920959472656
2024-04-18,SPY,488.9837951660156
2024-04-19,SPY,484.7158203125
2024-04-22,SPY,489.1795654296875
2024-04-23,SPY,494.9844970703125
2024-04-24,SPY,494.7495422363281
2024-04-25,SPY,492.8700256347656
2024-04-26,SPY,497.5394592285156
2024-04-29,SPY,499.301513671875
2024-04-30,SPY,491.3919372558594
2024-05-01,SPY,489.79632568359375
2024-05-02,SPY,494.37762451171875
2024-05-03,SPY,500.50555419921875
2024-05-06,SPY,505.6741638183594
2024-05-07,SPY,506.2321472167969
2024-05-08,SPY,506.2810974121094
2024-05-09,SPY,509.1982421875
2024-05-10,SPY,509.8541259765625
2024-05-13,SPY,509.9226379394531
2024-05-14,SPY,512.26220703125
2024-05-15,SPY,518.60552978515625
2024-05-16,SPY,517.53851318359375
2024-05-17,SPY,518.282470703125
2024-05-20,SPY,518.879638671875
2024-05-21,SPY,520.1522216796875
2024-05-22,SPY,518.654541015625
2024-05-23,SPY,514.8660888671875
2024-05-24,SPY,518.27276611328125
2024-05-28,SPY,518.635009765625
2024-05-29,SPY,515.003173828125
2024-05-30,SPY,511.5867004394531
2024-05-31,SPY,516.246337890625
2024-06-03,SPY,516.66717529296875
2024-06-04,SPY,517.24493408203125
2024-06-05,SPY,523.3924560546875
2024-06-06,SPY,523.38250732421875
2024-06-07,SPY,522.746337890625
2024-06-10,SPY,524.36151123046875
2024-06-11,SPY,525.624267578125
2024-06-12,SPY,529.9412841796875
2024-06-13,SPY,531.00830078125
2024-06-14,SPY,531.331298828125
2024-06-17,SPY,535.5601806640625
2024-06-18,SPY,536.92083740234375
2024-06-20,SPY,535.46234130859375
2024-06-21,SPY,534.7445068359375
2024-06-24,SPY,533.00616455078125
2024-06-25,SPY,535.0587158203125
2024-06-26,SPY,535.7265625
2024-06-27,SPY,536.57110595703125
2024-06-28,SPY,534.45965576171875
2024-07-01,SPY,535.5595703125
2024-07-02,SPY,539.163818359375
2024-07-03,SPY,541.56988525390625
2024-07-05,SPY,544.69281005859375
2024-07-08,SPY,545.32135009765625
2024-07-09,SPY,545.85162353515625
2024-07-10,SPY,551.2529296875
2024-07-11,SPY,546.49969482421875
2024-07-12,SPY,549.94683837890625
2024-07-15,SPY,551.459228515625
2024-07-16,SPY,554.7293701171875
2024-07-17,SPY,546.95147705078125
2024-07-18,SPY,542.748291015625
2024-07-19,SPY,539.1441650390625
2024-07-22,SPY,544.70263671875
2024-07-23,SPY,543.84820556640625
2024-07-24,SPY,531.52325439453125
2024-07-25,SPY,528.75384521484375
2024-07-26,SPY,534.67578125
2024-07-29,SPY,534.98992919921875
2024-07-30,SPY,532.27947998046875
2024-07-31,SPY,540.93145751953125
2024-08-01,SPY,533.2713623046875
2024-08-02,SPY,523.3426513671875
2024-08-05,SPY,508.1010437011719
2024-08-06,SPY,512.78546142578125
2024-08-07,SPY,509.3580017089844
2024-08-08,SPY,521.133056640625
2024-08-09,SPY,523.4310302734375
2024-08-12,SPY,523.70611572265625
2024-08-13,SPY,532.3187255859375
2024-08-14,SPY,533.99810791015625
2024-08-15,SPY,543.15087890625
2024-08-16,SPY,544.36871337890625
2024-08-19,SPY,549.5736083984375
2024-08-20,SPY,548.679931640625
2024-08-21,SPY,550.5655517578125
2024-08-22,SPY,546.24444580078125
2024-08-23,SPY,552.04833984375
2024-08-26,SPY,550.73248291015625
2024-08-27,SPY,551.48870849609375
2024-08-28,SPY,548.287109375
2024-08-29,SPY,548.336181640625
2024-08-30,SPY,553.5706787109375
2024-09-03,SPY,542.1787109375
2024-09-04,SPY,541.0689697265625
2024-09-05,SPY,539.75299072265625
2024-09-06,SPY,530.66888427734375
2024-09-09,SPY,536.6103515625
2024-09-10,SPY,538.94769287109375
2024-09-11,SPY,544.4766845703125
2024-09-12,SPY,549.06292724609375
2024-09-13,SPY,551.93060302734375
2024-09-16,SPY,552.74566650390625
2024-09-17,SPY,552.97161865234375
2024-09-18,SPY,551.33154296875
2024-09-19,SPY,560.7396240234375
2024-09-20,SPY,559.7703857421875
2024-09-23,SPY,561.169189453125
2024-09-24,SPY,562.77490234375
2024-09-25,SPY,561.53363037109375
2024-09-26,SPY,563.760009765625
2024-09-27,SPY,562.94232177734375
2024-09-30,SPY,565.19818115234375
2024-10-01,SPY,560.1348876953125
2024-10-02,SPY,560.371337890625
2024-10-03,SPY,559.3468017578125
2024-10-04,SPY,564.4298095703125
2024-10-07,SPY,559.3270263671875
2024-10-08,SPY,564.61700439453125
2024-10-09,SPY,568.52783203125
2024-10-10,SPY,567.5328369140625
2024-10-11,SPY,570.9312744140625
2024-10-14,SPY,575.6005859375
2024-10-15,SPY,571.12835693359375
2024-10-16,SPY,573.6107177734375
2024-10-17,SPY,573.65997314453125
2024-10-18,SPY,575.8665771484375
2024-10-21,SPY,574.9208984375
2024-10-22,SPY,574.61553955078125
2024-10-23,SPY,569.36505126953125
2024-10-24,SPY,570.596435546875
2024-10-25,SPY,570.39935302734375
2024-10-28,SPY,572.16265869140625
2024-10-29,SPY,573.088623046875
2024-10-30,SPY,571.35498046875
2024-10-31,SPY,560.15460205078125
2024-11-01,SPY,562.51873779296875
2024-11-04,SPY,561.30706787109375
2024-11-05,SPY,568.0943603515625
2024-11-06,SPY,582.22039794921875
2024-11-07,SPY,586.72210693359375
2024-11-08,SPY,589.26373291015625
2024-11-11,SPY,589.8250732421875
2024-11-12,SPY,587.99298095703125
2024-11-13,SPY,588.278564453125
2024-11-14,SPY,584.49578857421875
2024-11-15,SPY,577.0091552734375
2024-11-18,SPY,579.37347412109375
2024-11-19,SPY,581.4913330078125
2024-11-20,SPY,581.68841552734375
2024-11-21,SPY,584.81109619140625
2024-11-22,SPY,586.6236572265625
2024-11-25,SPY,588.61346435546875
2024-11-26,SPY,591.68695068359375
2024-11-27,SPY,589.89410400390625
2024-11-29,SPY,593.55859375
2024-12-02,SPY,594.62249755859375
2024-12-03,SPY,594.898193359375
2024-12-04,SPY,598.59234619140625
2024-12-05,SPY,597.607177734375
2024-12-06,SPY,598.74005126953125
2024-12-09,SPY,595.65673828125
2024-12-10,SPY,593.8048095703125
2024-12-11,SPY,598.395263671875
2024-12-12,SPY,595.31201171875
2024-12-13,SPY,595.19384765625
2024-12-16,SPY,597.73529052734375
2024-12-17,SPY,595.2725830078125
2024-12-18,SPY,577.53143310546875
2024-12-19,SPY,577.35400390625
2024-12-20,SPY,584.2886962890625
2024-12-23,SPY,587.78759765625
2024-12-24,SPY,594.32073974609375
2024-12-26,SPY,594.36041259765625
2024-12-27,SPY,588.103759765625
2024-12-30,SPY,581.392578125
2024-12-31,SPY,579.27740478515625
2025-01-02,SPY,577.85418701171875
2025-01-03,SPY,585.079345703125
2025-01-06,SPY,588.44970703125
2025-01-07,SPY,581.7978515625
2025-01-08,SPY,582.64788818359375
2025-01-10,SPY,573.75225830078125
2025-01-13,SPY,574.64190673828125
2025-01-14,SPY,575.43255615234375
2025-01-15,SPY,585.89971923828125
2025-01-16,SPY,584.77294921875
2025-01-17,SPY,590.64404296875
2025-01-21,SPY,596.0504150390625
2025-01-22,SPY,599.401123046875
2025-01-23,SPY,602.6727294921875
2025-01-24,SPY,600.91326904296875
2025-01-27,SPY,592.4132080078125
2025-01-28,SPY,597.50347900390625
2025-01-29,SPY,594.82489013671875
2025-01-30,SPY,598.017333984375
2025-01-31,SPY,594.834716796875
2025-02-03,SPY,590.83172607421875
2025-02-04,SPY,594.795166015625
2025-02-05,SPY,597.20684814453125
2025-02-06,SPY,599.2825927734375
2025-02-07,SPY,593.7969970703125
2025-02-10,SPY,597.82958984375
2025-02-11,SPY,598.2843017578125
2025-02-12,SPY,596.3568115234375
2025-02-13,SPY,602.65289306640625
2025-02-14,SPY,602.623291015625
2025-02-18,SPY,604.3924560546875
2025-02-19,SPY,605.81585693359375
2025-02-20,SPY,603.29534912109375
2025-02-21,SPY,592.9765625
2025-02-24,SPY,590.2783203125
2025-02-25,SPY,587.34271240234375
2025-02-26,SPY,587.63922119140625
2025-02-27,SPY,578.2593994140625
2025-02-28,SPY,587.283447265625
2025-03-03,SPY,576.9942626953125
2025-03-04,SPY,570.16448974609375
2025-03-05,SPY,576.29248046875
2025-03-06,SPY,566.06256103515625
2025-03-07,SPY,569.2353515625
2025-03-10,SPY,554.07342529296875
2025-03-11,SPY,549.467529296875
2025-03-12,SPY,552.38330078125
2025-03-13,SPY,545.0196533203125
2025-03-14,SPY,556.27752685546875
2025-03-17,SPY,560.56719970703125
2025-03-18,SPY,554.50830078125
2025-03-19,SPY,560.54742431640625
2025-03-20,SPY,558.92645263671875
2025-03-21,SPY,559.11083984375
2025-03-24,SPY,569.1236572265625
2025-03-25,SPY,570.49169921875
2025-03-26,SPY,563.68109130859375
2025-03-27,SPY,562.18408203125
2025-03-28,SPY,550.8626708984375
2025-03-31,SPY,554.56048583984375
2025-04-01,SPY,556.1268310546875
2025-04-02,SPY,559.646240234375
2025-04-03,SPY,532.06640625
2025-04-04,SPY,500.9176330566406
2025-04-07,SPY,500.025390625
2025-04-08,SPY,492.1936340332031
2025-04-09,SPY,543.88348388671875
2025-04-10,SPY,520.05096435546875
2025-04-11,SPY,529.33013916015625
2025-04-14,SPY,534.4654541015625
2025-04-15,SPY,532.968505859375
2025-04-16,SPY,521.12164306640625
2025-04-17,SPY,521.86517333984375
2025-04-21,SPY,509.4433898925781
2025-04-22,SPY,522.69793701171875
2025-04-23,SPY,530.79736328125
2025-04-24,SPY,541.97015380859375
2025-04-25,SPY,545.88604736328125
2025-04-28,SPY,546.09423828125
2025-04-29,SPY,549.53424072265625
2025-04-30,SPY,549.7523193359375
2025-05-01,SPY,553.64837646484375
2025-05-02,SPY,561.8668212890625
2025-05-05,SPY,558.64483642578125
2025-05-06,SPY,553.9755859375
2025-05-07,SPY,556.3052978515625
2025-05-08,SPY,560.18157958984375
2025-05-09,SPY,559.46771240234375
2025-05-12,SPY,577.95672607421875
2025-05-13,SPY,581.77349853515625
2025-05-14,SPY,582.51702880859375
2025-05-15,SPY,585.36224365234375
2025-05-16,SPY,589.06988525390625
2025-05-19,SPY,589.71429443359375
2025-05-20,SPY,587.7315673828125
2025-05-21,SPY,577.82781982421875
2025-05-22,SPY,578.055908203125
2025-05-23,SPY,574.11016845703125
2025-05-27,SPY,586.04632568359375
2025-05-28,SPY,582.65582275390625
2025-05-29,SPY,584.95574951171875
2025-05-30,SPY,584.301513671875
2025-06-02,SPY,587.59283447265625
2025-06-03,SPY,590.943603515625
2025-06-04,SPY,590.7850341796875
2025-06-05,SPY,587.92987060546875
2025-06-06,SPY,593.96728515625
2025-06-09,SPY,594.50262451171875
2025-06-10,SPY,597.873291015625
2025-06-11,SPY,596.16815185546875
2025-06-12,SPY,598.5374755859375
2025-06-13,SPY,591.845703125
2025-06-16,SPY,597.47674560546875
2025-06-17,SPY,592.3712158203125
2025-06-18,SPY,592.281982421875
2025-06-20,SPY,590.8909912109375
2025-06-23,SPY,596.72747802734375
2025-06-24,SPY,603.31964111328125
2025-06-25,SPY,603.65771484375
2025-06-26,SPY,608.380615234375
2025-06-27,SPY,611.40325927734375
2025-06-30,SPY,614.32647705078125
2025-07-01,SPY,614.127685546875
2025-07-02,SPY,616.9117431640625
2025-07-03,SPY,621.77386474609375
2025-07-07,SPY,617.14031982421875
2025-07-08,SPY,616.8023681640625
2025-07-09,SPY,620.5010986328125
2025-07-10,SPY,622.25103759765625
2025-07-11,SPY,620.06365966796875
2025-07-14,SPY,621.246826171875
2025-07-15,SPY,618.592041015625
2025-07-16,SPY,620.66015625
2025-07-17,SPY,624.4583740234375
2025-07-18,SPY,624.00103759765625
2025-07-21,SPY,625.18426513671875
2025-07-22,SPY,625.27374267578125
2025-07-23,SPY,630.59320068359375
2025-07-24,SPY,630.802001953125
2025-07-25,SPY,633.46673583984375
2025-07-28,SPY,633.30767822265625
2025-07-29,SPY,631.63726806640625
2025-07-30,SPY,630.841796875
2025-07-31,SPY,628.475341796875
2025-08-01,SPY,618.17437744140625
2025-08-04,SPY,627.570556640625
2025-08-05,SPY,624.3887939453125
2025-08-06,SPY,629.17138671875
2025-08-07,SPY,628.6444091796875
2025-08-08,SPY,633.5462646484375
2025-08-11,SPY,632.29345703125
2025-08-12,SPY,639.02484130859375
2025-08-13,SPY,641.21234130859375
2025-08-14,SPY,641.27197265625
2025-08-15,SPY,639.77056884765625
2025-08-18,SPY,639.63140869140625
2025-08-19,SPY,636.1612548828125
2025-08-20,SPY,634.470947265625
2025-08-21,SPY,631.92559814453125
2025-08-22,SPY,641.62994384765625
2025-08-25,SPY,638.80609130859375
2025-08-26,SPY,641.48077392578125
2025-08-27,SPY,642.9423828125
2025-08-28,SPY,645.21929931640625
2025-08-29,SPY,641.37139892578125
2025-09-02,SPY,636.61871337890625
2025-09-03,SPY,640.06884765625
2025-09-04,SPY,645.418212890625
2025-09-05,SPY,643.54888916015625
